"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",비상초교 병설유치원,충청북도 청주시 청원구 내수읍 세교초정로 171,충청북도 청주시 청원구 내수읍 비상리 200,36.712475,127.582325,청주시,청원,Y,,4~8,2018-08-17
"초등학교",오창초등학교,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.740931,127.457911,청주시,청원,Y,,4~8,2018-08-17
"유치원",오창초교 병설유치원,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.741092,127.458039,청주시,청원,Y,2,4~8,2018-08-17
"초등학교",각리초등학교,충청북도 청주시 청원구 오창읍 오창중앙로 47-8,충청북도 청주시 청원구 오창읍 각리 646-2,36.706599,127.423790,청주시,청원,Y,4,4~8,2018-08-17
"유치원",각리초교 병설유치원,충청북도 청주시 청원구 오창읍 오창중앙로 47-8,충청북도 청주시 청원구 오창읍 각리 646-2,36.706758,127.424500,청주시,청원,Y,,4~8,2018-08-17
"초등학교",비봉초등학교,충청북도 청주시 청원구 오창읍 구룡2길 10,충청북도 청주시 청원구 오창읍 구룡리 395,36.712851,127.412872,청주시,청원,Y,7,4~8,2018-08-17
"유치원",비봉초교 병설유치원,충청북도 청주시 청원구 오창읍 구룡2길 10,충청북도 청주시 청원구 오창읍 구룡리 395,36.712851,127.412872,청주시,청원,Y,,4~8,2018-08-17
"어린이집",뽈리나어린이집,충청북도 청주시 청원구 오창읍 두릉유리로 1043,충청북도 청주시 청원구 오창읍 양지리 30-1,36.740545,127.445262,청주시,청원,Y,2,4~8,2018-08-17
"유치원",부비유치원,충청북도 청주시 청원구 내수읍 내수신안길 74,충청북도 청주시 청원구 내수읍 내수리 341,36.723143,127.522950,청주시,청원,Y,2,4~8,2018-08-17
"초등학교",강내초등학교,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.597157,127.356813,청주시,흥덕,Y,3,4~8,2018-08-17
"유치원",강내초교 병설유치원,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.597500,127.356800,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",옥산초등학교,충청북도 청주시 흥덕구 옥산면 옥산시내1길 19,충청북도 청주시 흥덕구 옥산면 오산리 223,36.664129,127.373109,청주시,흥덕,Y,2,4~8,2018-08-17
"유치원",옥산초교 병설유치원,충청북도 청주시 흥덕구 옥산면 옥산시내1길 19,충청북도 청주시 흥덕구 옥산면 오산리 223,36.664019,127.373011,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",한국교원대부설초교,충청북도 청주시 흥덕구 강내면 가로수로 562,충청북도 청주시 흥덕구 강내면 월곡리 250,36.622390,127.362813,청주시,흥덕,Y,4,4~8,2018-08-17
"초등학교",만수초등학교,충청북도 청주시 흥덕구 오송읍 만수2길 11,충청북도 청주시 흥덕구 오송읍 만수리 551,36.627272,127.329295,청주시,흥덕,Y,8,4~8,2018-08-17
"유치원",만수초교 병설유치원,충청북도 청주시 흥덕구 오송읍 만수2길 11,충청북도 청주시 흥덕구 오송읍 만수리 551,36.627195,127.329568,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",옥산초소로분교,충청북도 청주시 흥덕구 옥산면 소로1길 65,충청북도 청주시 흥덕구 옥산면 소로리 313-1,36.688467,127.404074,청주시,흥덕,Y,10,4~8,2018-08-17
"유치원",옥산초소로분교 병설유치원,충청북도 청주시 흥덕구 옥산면 소로1길 65,충청북도 청주시 흥덕구 옥산면 소로리 313-1,36.688467,127.404074,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",옥포초등학교,충청북도 청주시 서원구 현도면 죽전1길 45-7,충청북도 청주시 서원구 현도면 죽전리 622,36.496725,127.416399,청주시,흥덕,Y,,4~8,2018-08-17
"유치원",옥포초교 병설유치원,충청북도 청주시 서원구 현도면 죽전1길 45-7,충청북도 청주시 서원구 현도면 죽전리 622,36.496850,127.416314,청주시,흥덕,Y,6,4~8,2018-08-17
"어린이집",강내어린이집,충청북도 청주시 흥덕구 강내면 태성탑연로 178-2,충청북도 청주시 흥덕구 강내면 다락리 301,36.600949,127.358025,청주시,흥덕,Y,2,4~8,2018-08-17
"어린이집",가락어린이집,충청북도 청주시 흥덕구 옥산면 옥산시내1길 63-4,충청북도 청주시 흥덕구 옥산면 가락리 734-3,36.664474,127.378063,청주시,흥덕,Y,3,4~8,2018-08-17
"어린이집",에바타몬테소리 어린이집,충청북도 청주시 흥덕구 옥산면 오산1길 33,충청북도 청주시 흥덕구 옥산면 오산리 228-5,36.669568,127.370689,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",남일초등학교,충청북도 청주시 상당구 남일면 단재로 630,충청북도 청주시 상당구 남일면 쌍수리 321,36.575969,127.510209,청주시,상당,Y,3,4~8,2018-08-17
"유치원",남일초교 병설유치원,충청북도 청주시 상당구 남일면 단재로 630,충청북도 청주시 상당구 남일면 쌍수리 321,36.576267,127.510325,청주시,상당,Y,,4~8,2018-08-17
"초등학교",미원초등학교,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.635786,127.659830,청주시,상당,Y,5,4~8,2018-08-17
"유치원",미원초교 병설유치원,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.635825,127.659439,청주시,상당,Y,,4~8,2018-08-17
"초등학교",행정초등학교,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.536612,127.531947,청주시,상당,Y,2,4~8,2018-08-17
