"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",성광초등학교병설유치원,충청남도 논산시 성동면 병촌길 89,충청남도 논산시 성동면 병촌리 351,36.1926984,127.0121942637,충청남도종합건설사업소공주지소,논산경찰서,N,0,7,2019-12-23
"유치원",광석초등학교병설유치원,충청남도 논산시 광석면 사계로 451,충청남도 논산시 광석면 신당리 14,36.2435835494,127.0805779715,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",왕전초등학교병설유치원,충청남도 논산시 광석면 왕전2길 12,충청남도 논산시 광석면 왕전리 308,36.2398052950,127.1085015722,충청남도 논산시,논산경찰서,N,0,6,2019-12-23
"유치원",노성초등학교병설유치원,충청남도 논산시 노성면 노성로507번길 11,충청남도 논산시 노성면송당리114-4,36.2779462694,127.1209933528,충청남도종합건설사업소공주지소,논산경찰서,N,0,8,2019-12-23
"유치원",호암초등학교병설유치원,충청남도 논산시 노성면 호월로113번길 6,충청남도 논산시 노성면 호암리 312,36.3046183373,127.0873566902,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",상월초등학교병설유치원,충청남도 논산시 상월면 백일헌로 1025-13,충청남도 논산시 상월면 신충리 25,36.2938077,127.1399244,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",대명초등학교병설유치원,충청남도 논산시 상월면 상월로 260,충청남도 논산시 상월면 대촌리 268,36.2973524624,127.1673187,충청남도종합건설사업소공주지소,논산경찰서,N,0,6,2019-12-23
"유치원",부적초등학교병설유치원,충청남도 논산시 부적면 남마구평길 70,충청남도 논산시 부적면 반송리 237-1,36.2120124435,127.1365409207,충청남도 논산시,논산경찰서,N,0,10,2019-12-23
"유치원",감곡초등학교병설유치원,충청남도 논산시 부적면 계백로 1676-26,충청남도 논산시 부적면 외성리 366,36.2102064,127.1605093328,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",연산초등학교병설유치원,충청남도 논산시 연산면 연산5길 13,충청남도 논산시 연산면 연산리 238,36.2170464519,127.2181056883,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",청동초등학교병설유치원,충청남도 논산시 연산면 선비로293번길 29-5,충청남도 논산시 연산면 청동리 540,36.2121333,127.1972206,충청남도 논산시,논산경찰서,N,0,7,2019-12-23
"유치원",백석초등학교병설유치원,충청남도 논산시 연산면 선비로730번길 18,충청남도 논산시 연산면 백석리 543-7,36.24791668,127.1797049,충청남도종합건설사업소공주지소,논산경찰서,N,0,8,2019-12-23
"유치원",벌곡초등학교병설유치원,충청남도 논산시 벌곡면 대둔로 821-8,충청남도 논산시 벌곡면 한삼천리 260,36.2081124,127.2661095,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",도산초등학교병설유치원,충청남도 논산시 벌곡면 수락로 23,충청남도 논산시 벌곡면 도산리 167-3,36.1617006924,127.3156322345,충청남도종합건설사업소공주지소,논산경찰서,N,0,7,2019-12-23
"유치원",양촌초등학교병설유치원,충청남도 논산시 양촌면 매죽헌로1665번길 22,충청남도 논산시 양촌면 인천리 403,36.1384865996,127.2334114677,충청남도 논산시,논산경찰서,N,0,6,2019-12-23
"유치원",반곡초등학교병설유치원,충청남도 논산시 양촌면 황산벌로1126번길 5,충청남도 논산시 양촌면 반곡리250,36.18283748,127.2055653,충청남도종합건설사업소공주지소,논산경찰서,N,0,10,2019-12-23
"유치원",가야곡초등학교병설유치원,충청남도 논산시 가야곡면 덕은로 160,충청남도 논산시 가야곡면 강청리 343-14,36.1440101242,127.1684009078,충청남도종합건설사업소공주지소,논산경찰서,N,0,8,2019-12-23
"유치원",성덕초등학교병설유치원,충청남도 논산시 은진면 원앙로 1174,충청남도 논산시 은진면 성덕리 218,36.1766969,127.1293609858,충청남도종합건설사업소공주지소,논산경찰서,N,0,12,2019-12-23
"유치원",채운초등학교병설유치원,충청남도 논산시 채운면 채운로 112,충청남도 논산시 채운면 야화리 2-1,36.1698945112,127.0682094748,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"유치원",이화초등학교병설유치원,충청남도 논산시 채운면 채운로 350,충청남도 논산시 채운면 심암리 351,36.1509849762,127.0719045571,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"어린이집",선재어린이집,충청남도 논산시 노성면 화곡안길 101,충청남도 논산시 노성면 화곡리 44-10,36.3293797106,127.1127457,충청남도 논산시,논산경찰서,N,0,6,2019-12-23
"어린이집",성동어린이집,충청남도 논산시 성동면 정지안길 27,충청남도 논산시 성동면 정지리 311-1,36.214054,127.054838,충청남도 논산시,논산경찰서,N,0,4,2019-12-23
"어린이집",은혜어린이집,충청남도 논산시 연무읍 연무로246번길 15-4,충청남도 논산시 연무읍 마산리 505-19,36.1262618,127.1050997,충청남도 논산시,논산경찰서,N,0,5,2019-12-23
"어린이집",한빛어린이집,충청남도 논산시 체육로48번길 26-16,충청남도 논산시 내동 245,36.1882097439,127.1044369869,충청남도 논산시,논산경찰서,N,0,3,2019-12-23
"어린이집",작은별어린이집,충청남도 논산시 논산대로348번길 22-18,충청남도 논산시 취암동 99-3,36.1921032959,127.099803,충청남도 논산시,논산경찰서,N,0,12,2019-12-23
"어린이집",oh-천사어린이집,충청남도 논산시 중앙로373번길 13,충청남도 논산시 취암동 372-15,36.1968984126,127.0898030534,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"어린이집",봉하어린이집,충청남도 논산시 관촉로94번길 17-15,충청남도 논산시 지산동 190-2,36.1998765,127.1110578,충청남도 논산시,논산경찰서,N,0,4,2019-12-23
"어린이집",제일어린이집,충청남도 논산시 덕지길 14,충청남도 논산시 덕지동 306-4,36.211943,127.0974112,충청남도 논산시,논산경찰서,N,0,4,2019-12-23
"유치원",쌘뽈유치원,충청남도 논산시 은진면 탑정로 235,충청남도 논산시 은진면 교촌리 367,36.1713558,127.0912010614,충청남도 논산시,논산경찰서,N,0,8,2019-12-23
"초등학교",성광초등학교,충청남도 논산시 성동면 병촌길 89,충청남도 논산시 성동면 병촌리 351,36.1926984,127.0121942637,충청남도종합건설사업소공주지소,논산경찰서,N,0,7,2019-12-23
"초등학교",노성초등학교,충청남도 논산시 노성면 노성로507번길11,충청남도 논산시 노성면 송당리 114-4,36.2779462694,127.1209933528,충청남도종합건설사업소공주지소,논산경찰서,N,0,8,2019-12-23
"초등학교",대명초등학교,충청남도 논산시 상월면 상월로 260,충청남도 논산시 상월면 대촌리 268,36.2973524624,127.1673187,충청남도종합건설사업소공주지소,논산경찰서,Y,1,6,2019-12-23
"초등학교",백석초등학교,충청남도 논산시 연산면 선비로730번길 18,충청남도 논산시 연산면 백석리 543-7,36.24791668,127.1797049,충청남도종합건설사업소공주지소,논산경찰서,Y,1,8,2019-12-23
"초등학교",도산초등학교,충청남도 논산시 벌곡면 수락로 23,충청남도 논산시 벌곡면 도산리 167-3,36.1617006924,127.3156322345,충청남도종합건설사업소공주지소,논산경찰서,N,0,7,2019-12-23
"초등학교",반곡초등학교,충청남도 논산시 양촌면 황산벌로1126번길 5,충청남도 논산시 양촌면 반곡리 250,36.18283748,127.2055653,충청남도종합건설사업소공주지소,논산경찰서,Y,1,10,2019-12-23
"초등학교",가야곡초등학교,충청남도 논산시 가야곡면 덕은로 174,충청남도 논산시 가야곡면 강청리 343-14,36.1448783,127.169805,충청남도종합건설사업소공주지소,논산경찰서,N,0,8,2019-12-23
"초등학교",성덕초등학교,충청남도 논산시 은진면 원앙로 1174,충청남도 논산시 은진면 성덕리 218,36.1766969,127.1293609858,충청남도종합건설사업소공주지소,논산경찰서,N,0,12,2019-12-23
"어린이집",참사랑어린이집,충청남도 논산시 양촌면 황산벌로 748,충청남도 논산시 양촌면 모촌리 269-13,36.1511519,127.2136045,충청남도종합건설사업소공주지소,논산경찰서,N,0,7,2019-12-23
"어린이집",새동네어린이집,충청남도 논산시 상월면 계룡산로 419,충청남도 논산시 상월면 석종리 135,36.3172815985,127.1734631959,충청남도종합건설사업소공주지소,논산경찰서,N,0,6,2019-12-23
